weights,protocol,fit,role,iso3,neighbours
station,random10,4,training,SEN,GNB|MRT|SLE|GIN|MLI|CIV|BFA|GHA
station,random10,4,training,SLE,GIN|GNB|CIV|MLI|SEN|BFA|MRT|GHA
station,random10,4,training,SOM,ETH|DJI|YEM|UGA|ERI|SDN|OMN|RWA
station,random10,4,training,ZAF,LSO|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,random10,4,training,SDN,ETH|ERI|DJI|UGA|YEM|SOM|RWA|TCD
station,random10,4,training,SWZ,ZAF|LSO|BWA|MOZ|ZWE|MWI|ZMB|NAM
station,random10,4,training,TGO,BEN|GHA|BFA|NGA|CIV|NER|MLI|GNQ
station,random10,4,training,TUN,DZA|LBY|ITA|ALB|MNE|BIH|HRV|SVN
station,random10,4,training,UGA,RWA|BDI|ETH|SDN|SOM|DJI|CAF|ERI
station,random10,4,training,ZMB,ZWE|MWI|MOZ|BDI|BWA|RWA|AGO|SWZ
station,random10,4,training,ZWE,MOZ|ZMB|MWI|BWA|SWZ|ZAF|LSO|NAM
station,random10,4,training,AFG,PAK|TJK|UZB|TKM|IRN|IND|NPL|AZE
station,random10,4,training,ARM,GEO|AZE|IRQ|IRN|TUR|SYR|LBN|JOR
station,random10,4,training,AZE,ARM|GEO|IRQ|IRN|TKM|SYR|TUR|LBN
station,random10,4,training,BGD,NPL|MMR|IND|LAO|PAK|LKA|VNM|AFG
station,random10,4,training,MMR,LAO|BGD|VNM|NPL|IND|MYS|LKA|CHN
station,random10,4,training,CHN,KOR|TWN|MNG|LAO|JPN|VNM|PHL|MMR
station,random10,4,training,GEO,ARM|AZE|IRQ|IRN|TUR|SYR|LBN|JOR
station,random10,4,training,IND,NPL|BGD|PAK|LKA|AFG|MMR|TJK|UZB
station,random10,4,training,IDN,MYS|VNM|PHL|LAO|MMR|LKA|TWN|BGD
station,random10,4,training,IRN,IRQ|AZE|ARM|GEO|TKM|QAT|SYR|JOR
station,random10,4,training,IRQ,ARM|GEO|IRN|SYR|AZE|LBN|JOR|ISR
station,random10,4,training,ISR,JOR|LBN|SYR|CYP|EGY|TUR|IRQ|GRC
station,random10,4,training,JPN,KOR|TWN|CHN|MNG|PHL|VNM|LAO|MMR
station,random10,4,training,JOR,ISR|LBN|SYR|CYP|EGY|TUR|IRQ|GRC
station,random10,4,training,LAO,VNM|MMR|BGD|MYS|TWN|NPL|CHN|PHL
station,random10,4,training,LBN,JOR|SYR|CYP|ISR|TUR|EGY|IRQ|GRC
station,random10,4,training,MYS,IDN|VNM|LAO|MMR|PHL|LKA|BGD|TWN
station,random10,4,training,MNG,CHN|KOR|JPN|TWN|NPL|BGD|TJK|LAO
station,random10,4,training,NPL,BGD|IND|PAK|MMR|AFG|TJK|LAO|UZB
station,random10,4,training,OMN,QAT|YEM|DJI|ERI|SOM|ETH|IRN|IRQ
station,random10,4,training,PAK,AFG|TJK|UZB|IND|NPL|TKM|BGD|IRN
station,random10,4,training,PHL,TWN|VNM|MYS|LAO|IDN|CHN|KOR|MMR
station,random10,4,training,QAT,OMN|IRN|IRQ|YEM|ERI|DJI|JOR|AZE
station,random10,4,training,KOR,JPN|CHN|TWN|MNG|PHL|LAO|VNM|MMR
station,random10,4,training,LKA,IND|BGD|MMR|NPL|PAK|LAO|MYS|VNM
station,random10,4,training,SYR,LBN|JOR|CYP|ISR|TUR|IRQ|EGY|ARM
station,random10,4,training,TWN,CHN|PHL|KOR|VNM|LAO|JPN|MMR|MNG
station,random10,4,training,TJK,UZB|AFG|TKM|PAK|AZE|IRN|RUS|NPL
station,random10,4,training,TUR,CYP|SYR|LBN|JOR|ISR|BGR|GRC|ARM
station,random10,4,training,TKM,UZB|TJK|AFG|AZE|IRN|PAK|ARM|GEO
station,random10,4,training,UZB,TJK|TKM|AFG|PAK|AZE|IRN|RUS|ARM
station,random10,4,training,VNM,LAO|MYS|MMR|PHL|TWN|BGD|IDN|CHN
station,random10,4,training,YEM,DJI|ERI|ETH|OMN|SOM|SDN|QAT|UGA
station,random10,4,training,ALB,MNE|MKD|SRB|BIH|GRC|HRV|ITA|BGR
station,random10,4,training,AUT,SVN|CZE|HRV|SVK|DEU|POL|CHE|BIH
station,random10,4,training,BLR,LTU|LVA|UKR|POL|MDA|SVK|ROU|CZE
station,random10,4,training,BEL,NLD|DEU|FRA|GBR|CHE|DNK|AUT|IRL
station,random10,4,training,BIH,MNE|SRB|HRV|SVN|ALB|MKD|ITA|SVK
station,random10,4,training,BGR,ROU|MKD|SRB|MNE|MDA|GRC|ALB|BIH
station,random10,4,training,HRV,SVN|BIH|AUT|ITA|MNE|SRB|SVK|CZE
station,random10,4,training,CYP,LBN|JOR|SYR|ISR|TUR|EGY|GRC|IRQ
station,random10,4,training,CZE,POL|AUT|SVK|SVN|DEU|HRV|BIH|CHE
station,random10,4,training,DNK,SWE|NOR|NLD|DEU|POL|BEL|LTU|CZE
station,random10,4,training,FIN,SWE|LVA|LTU|NOR|DNK|BLR|POL|CZE
station,random10,4,training,FRA,CHE|BEL|DEU|NLD|GBR|ITA|AUT|SVN
station,random10,4,training,DEU,NLD|BEL|CHE|AUT|CZE|DNK|FRA|POL
station,random10,4,training,GRC,ALB|MKD|BGR|MNE|SRB|BIH|TUR|ROU
station,random10,4,training,ISL,NOR|IRL|GBR|DNK|SWE|NLD|BEL|FIN
station,random10,4,training,IRL,GBR|BEL|NLD|FRA|DEU|DNK|NOR|CHE
station,random10,4,training,ITA,HRV|SVN|BIH|CHE|AUT|MNE|ALB|SRB
station,random10,4,training,LVA,LTU|BLR|FIN|SWE|POL|DNK|CZE|UKR
station,random10,4,training,LTU,LVA|BLR|POL|SWE|FIN|CZE|DNK|SVK
station,random10,4,training,MKD,SRB|MNE|ALB|BGR|BIH|ROU|GRC|HRV
station,random10,4,training,MDA,UKR|ROU|BGR|BLR|SVK|SRB|MKD|POL
station,random10,4,training,MNE,SRB|MKD|ALB|BIH|HRV|SVN|BGR|ROU
station,random10,4,training,NLD,BEL|DEU|GBR|DNK|CHE|FRA|AUT|CZE
station,random10,4,training,NOR,SWE|DNK|FIN|NLD|GBR|LTU|DEU|LVA
station,random10,4,training,POL,CZE|SVK|AUT|LTU|BLR|LVA|DEU|SVN
station,random10,4,training,PRT,ESP|MAR|DZA|FRA|IRL|CHE|GBR|BEL
station,random10,4,training,ROU,MDA|BGR|SRB|MKD|SVK|UKR|MNE|BIH
station,random10,4,training,RUS,AZE|TKM|ARM|GEO|UZB|TJK|UKR|BLR
station,random10,4,training,SRB,MKD|MNE|BIH|ALB|BGR|ROU|HRV|SVK
station,random10,4,training,SVK,CZE|POL|AUT|SVN|ROU|HRV|BIH|SRB
station,random10,4,training,SVN,HRV|AUT|BIH|ITA|SVK|CZE|MNE|SRB
station,random10,4,training,ESP,PRT|MAR|DZA|FRA|CHE|TUN|BEL|ITA
station,random10,4,training,SWE,DNK|NOR|FIN|LTU|LVA|POL|NLD|DEU
station,random10,4,training,CHE,FRA|DEU|BEL|AUT|ITA|SVN|NLD|HRV
station,random10,4,training,UKR,MDA|BLR|ROU|BGR|SVK|LVA|LTU|POL
station,random10,4,training,GBR,IRL|BEL|NLD|FRA|DEU|DNK|CHE|NOR
station,random10,4,training,BHS,CUB|JAM|DOM|HND|NIC|GTM|CRI|SLV
station,random10,4,training,CAN,BHS|CUB|JAM|GTM|HND|DOM|SLV|NIC
station,random10,4,training,CRI,NIC|PAN|HND|SLV|GTM|COL|JAM|CUB
station,random10,4,training,CUB,JAM|BHS|DOM|HND|NIC|CRI|PAN|SLV
station,random10,4,training,DOM,JAM|CUB|VEN|BHS|COL|PAN|CRI|HND
station,random10,4,training,SLV,GTM|HND|NIC|CRI|PAN|CUB|JAM|BHS
station,random10,4,training,GTM,SLV|HND|NIC|CRI|PAN|CUB|JAM|BHS
station,random10,4,training,HND,SLV|NIC|GTM|CRI|PAN|CUB|JAM|BHS
station,random10,4,training,JAM,CUB|BHS|DOM|PAN|HND|CRI|NIC|VEN
station,random10,4,training,NIC,CRI|HND|SLV|GTM|PAN|JAM|CUB|COL
station,random10,4,training,PAN,CRI|COL|NIC|HND|JAM|SLV|ECU|GTM
station,random10,4,training,AUS,PNG|NZL|IDN|PHL|MYS|VNM|TWN|LAO
station,random10,4,training,NZL,AUS|PNG|IDN|PHL|MYS|TWN|JPN|VNM
station,random10,4,training,PNG,AUS|PHL|IDN|NZL|TWN|MYS|JPN|VNM
station,random10,4,training,ARG,URY|CHL|PRY|BOL|BRA|PER|ECU|SUR
station,random10,4,training,BOL,PRY|PER|ARG|CHL|URY|BRA|ECU|COL
station,random10,4,training,BRA,PRY|URY|BOL|ARG|SUR|CHL|PER|VEN
station,random10,4,training,CHL,ARG|URY|PRY|BOL|PER|BRA|ECU|COL
station,random10,4,training,COL,PAN|VEN|ECU|CRI|JAM|NIC|DOM|HND
station,random10,4,training,ECU,COL|PER|PAN|CRI|NIC|VEN|HND|SLV
station,random10,4,training,PRY,URY|ARG|BOL|BRA|CHL|PER|SUR|ECU
station,random10,4,training,PER,ECU|BOL|COL|PAN|VEN|CRI|PRY|CHL
station,random10,4,training,SUR,VEN|DOM|COL|JAM|PAN|ECU|BRA|PER
station,random10,4,training,URY,ARG|PRY|CHL|BOL|BRA|PER|ECU|SUR
station,random10,4,training,VEN,COL|DOM|JAM|PAN|SUR|CUB|CRI|ECU
station,random10,4,held_out,COG,GAB|AGO|CAF|GNQ|CMR|TCD|BDI|RWA
station,random10,4,held_out,COD,BDI|RWA|CAF|ZMB|UGA|AGO|TCD|GAB
station,random10,4,held_out,KEN,UGA|RWA|BDI|SOM|ETH|MWI|SDN|DJI
station,random10,4,held_out,LBR,GIN|SLE|CIV|GNB|MLI|BFA|SEN|GHA
station,random10,4,held_out,TZA,BDI|RWA|UGA|MWI|ZMB|SOM|MOZ|ZWE
station,random10,4,held_out,KHM,VNM|LAO|MYS|MMR|PHL|IDN|BGD|TWN
station,random10,4,held_out,KAZ,UZB|TJK|RUS|TKM|AFG|AZE|PAK|ARM
station,random10,4,held_out,SAU,ERI|QAT|YEM|DJI|ISR|EGY|JOR|OMN
station,random10,4,held_out,THA,LAO|VNM|MMR|MYS|BGD|NPL|LKA|PHL
station,random10,4,held_out,ARE,QAT|OMN|IRN|IRQ|AFG|YEM|TKM|PAK
station,random10,4,held_out,EST,LVA|FIN|LTU|SWE|BLR|POL|DNK|NOR
station,random10,4,held_out,HUN,SVK|BIH|SRB|SVN|HRV|CZE|AUT|ROU
station,random10,4,held_out,HTI,DOM|JAM|CUB|BHS|VEN|PAN|COL|CRI
station,random10,4,held_out,MEX,GTM|SLV|HND|NIC|CRI|CUB|BHS|JAM
station,random10,4,held_out,USA,CAN|BHS|GTM|CUB|HND|SLV|JAM|NIC
station,random10,5,training,DZA,TUN|ESP|ITA|PRT|LBY|FRA|CHE|HRV
station,random10,5,training,AGO,COG|NAM|COD|ZMB|GNQ|ZWE|CAF|BWA
station,random10,5,training,BEN,TGO|GHA|NGA|BFA|NER|CIV|GNQ|MLI
station,random10,5,training,BWA,ZAF|LSO|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,random10,5,training,BFA,MLI|TGO|CIV|GHA|BEN|GIN|LBR|NER
station,random10,5,training,BDI,RWA|TZA|COD|UGA|KEN|ZMB|MWI|CAF
station,random10,5,training,CMR,GNQ|NGA|TCD|CAF|NER|BEN|TGO|COG
station,random10,5,training,CAF,TCD|CMR|COG|GNQ|COD|NGA|RWA|BDI
station,random10,5,training,TCD,CAF|CMR|GNQ|NGA|NER|COG|COD|BEN
station,random10,5,training,COG,COD|AGO|CAF|GNQ|CMR|TCD|BDI|RWA
station,random10,5,training,COD,BDI|RWA|COG|CAF|ZMB|UGA|AGO|TZA
station,random10,5,training,CIV,GHA|LBR|BFA|GIN|MLI|TGO|SLE|BEN
station,random10,5,training,DJI,SOM|SDN|SAU|OMN|UGA|KEN|QAT|ARE
station,random10,5,training,EGY,ISR|JOR|CYP|LBN|SYR|TUR|GRC|SAU
station,random10,5,training,GNQ,CMR|NGA|CAF|BEN|COG|TCD|TGO|GHA
station,random10,5,training,GHA,TGO|BEN|CIV|BFA|NGA|MLI|LBR|NER
station,random10,5,training,GIN,SLE|LBR|GNB|MLI|CIV|SEN|BFA|GHA
station,random10,5,training,GNB,SEN|SLE|GIN|LBR|MLI|CIV|BFA|GHA
station,random10,5,training,KEN,UGA|TZA|RWA|BDI|SOM|MWI|COD|SDN
station,random10,5,training,LSO,ZAF|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,random10,5,training,LBR,GIN|SLE|CIV|GNB|MLI|BFA|SEN|GHA
station,random10,5,training,LBY,TUN|GRC|ALB|MNE|DZA|ITA|MKD|BIH
station,random10,5,training,MDG,MOZ|MWI|SWZ|ZWE|TZA|ZMB|BWA|ZAF
station,random10,5,training,MWI,MOZ|ZWE|ZMB|TZA|BDI|SWZ|MDG|BWA
station,random10,5,training,MLI,BFA|GIN|CIV|LBR|SLE|TGO|GHA|GNB
station,random10,5,training,MOZ,MWI|ZWE|SWZ|ZMB|BWA|MDG|ZAF|LSO
station,random10,5,training,NAM,BWA|ZAF|AGO|LSO|ZWE|ZMB|SWZ|MOZ
station,random10,5,training,NER,NGA|BEN|TGO|CMR|BFA|GHA|GNQ|TCD
station,random10,5,training,NGA,BEN|CMR|GNQ|NER|TGO|GHA|BFA|TCD
station,random10,5,training,RWA,BDI|UGA|TZA|COD|KEN|ZMB|CAF|MWI
station,random10,5,training,SEN,GNB|SLE|GIN|LBR|MLI|CIV|BFA|GHA
station,random10,5,training,SLE,GIN|LBR|GNB|CIV|MLI|SEN|BFA|GHA
station,random10,5,training,SOM,DJI|KEN|UGA|TZA|SDN|OMN|RWA|BDI
station,random10,5,training,ZAF,LSO|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,random10,5,training,SDN,DJI|UGA|KEN|SOM|SAU|RWA|TCD|CAF
station,random10,5,training,SWZ,ZAF|LSO|BWA|MOZ|ZWE|MWI|ZMB|NAM
station,random10,5,training,TZA,KEN|BDI|RWA|UGA|MWI|ZMB|COD|SOM
station,random10,5,training,TGO,BEN|GHA|BFA|NGA|CIV|NER|MLI|GNQ
station,random10,5,training,TUN,DZA|LBY|ITA|ALB|MNE|BIH|HRV|SVN
station,random10,5,training,UGA,KEN|RWA|BDI|TZA|SDN|SOM|COD|DJI
station,random10,5,training,ZMB,ZWE|MWI|MOZ|BDI|TZA|COD|BWA|RWA
station,random10,5,training,ZWE,MOZ|ZMB|MWI|BWA|SWZ|ZAF|LSO|NAM
station,random10,5,training,AFG,PAK|TJK|UZB|ARE|KAZ|IND|NPL|AZE
station,random10,5,training,ARM,GEO|AZE|IRQ|TUR|SYR|LBN|JOR|CYP
station,random10,5,training,AZE,ARM|GEO|IRQ|SYR|TUR|LBN|JOR|RUS
station,random10,5,training,BGD,NPL|MMR|IND|LAO|THA|PAK|VNM|KHM
station,random10,5,training,MMR,THA|LAO|BGD|KHM|VNM|NPL|IND|MYS
station,random10,5,training,KHM,VNM|THA|LAO|MYS|MMR|PHL|BGD|TWN
station,random10,5,training,CHN,TWN|MNG|LAO|JPN|VNM|PHL|MMR|KHM
station,random10,5,training,GEO,ARM|AZE|IRQ|TUR|SYR|LBN|JOR|CYP
station,random10,5,training,IND,NPL|BGD|PAK|AFG|MMR|TJK|UZB|THA
station,random10,5,training,IRQ,ARM|GEO|SYR|AZE|LBN|JOR|ISR|TUR
station,random10,5,training,ISR,JOR|LBN|SYR|CYP|EGY|TUR|IRQ|GRC
station,random10,5,training,JPN,TWN|CHN|MNG|PHL|VNM|LAO|KHM|THA
station,random10,5,training,JOR,ISR|LBN|SYR|CYP|EGY|TUR|IRQ|GRC
station,random10,5,training,KAZ,UZB|TJK|RUS|AFG|AZE|PAK|ARM|GEO
station,random10,5,training,LAO,THA|VNM|MMR|KHM|BGD|MYS|TWN|NPL
station,random10,5,training,LBN,JOR|SYR|CYP|ISR|TUR|EGY|IRQ|GRC
station,random10,5,training,MYS,KHM|VNM|THA|LAO|MMR|PHL|BGD|TWN
station,random10,5,training,MNG,CHN|JPN|TWN|KAZ|NPL|BGD|TJK|LAO
station,random10,5,training,NPL,BGD|IND|PAK|MMR|AFG|TJK|LAO|UZB
station,random10,5,training,OMN,ARE|QAT|DJI|SAU|SOM|IRQ|SDN|PAK
station,random10,5,training,PAK,AFG|TJK|UZB|IND|NPL|ARE|BGD|KAZ
station,random10,5,training,PHL,TWN|VNM|KHM|MYS|LAO|THA|CHN|MMR
station,random10,5,training,QAT,ARE|OMN|SAU|IRQ|DJI|JOR|AZE|SYR
station,random10,5,training,SAU,QAT|DJI|ISR|EGY|JOR|ARE|OMN|LBN
station,random10,5,training,SYR,LBN|JOR|CYP|ISR|TUR|IRQ|EGY|ARM
station,random10,5,training,TWN,CHN|PHL|VNM|LAO|JPN|KHM|THA|MMR
station,random10,5,training,TJK,UZB|AFG|KAZ|PAK|AZE|RUS|NPL|ARM
station,random10,5,training,THA,KHM|LAO|VNM|MMR|MYS|BGD|NPL|PHL
station,random10,5,training,TUR,CYP|SYR|LBN|JOR|ISR|BGR|GRC|ARM
station,random10,5,training,ARE,QAT|OMN|SAU|IRQ|AFG|PAK|AZE|DJI
station,random10,5,training,UZB,TJK|AFG|KAZ|PAK|AZE|RUS|ARM|GEO
station,random10,5,training,VNM,KHM|LAO|THA|MYS|MMR|PHL|TWN|BGD
station,random10,5,training,ALB,MNE|MKD|SRB|BIH|GRC|HRV|ITA|BGR
station,random10,5,training,AUT,SVN|HRV|SVK|HUN|DEU|POL|CHE|BIH
station,random10,5,training,BLR,LTU|LVA|UKR|POL|EST|SVK|ROU|HUN
station,random10,5,training,BEL,NLD|DEU|FRA|GBR|CHE|DNK|AUT|IRL
station,random10,5,training,BIH,MNE|SRB|HRV|SVN|ALB|MKD|HUN|ITA
station,random10,5,training,BGR,ROU|MKD|SRB|MNE|GRC|ALB|HUN|BIH
station,random10,5,training,HRV,SVN|BIH|AUT|ITA|HUN|MNE|SRB|SVK
station,random10,5,training,CYP,LBN|JOR|SYR|ISR|TUR|EGY|GRC|IRQ
station,random10,5,training,DNK,SWE|NOR|NLD|DEU|POL|BEL|LTU|LVA
station,random10,5,training,EST,LVA|FIN|LTU|SWE|BLR|POL|DNK|NOR
station,random10,5,training,FIN,EST|SWE|LVA|LTU|NOR|DNK|BLR|POL
station,random10,5,training,FRA,CHE|BEL|DEU|NLD|GBR|ITA|AUT|SVN
station,random10,5,training,DEU,NLD|BEL|CHE|AUT|DNK|FRA|POL|SVN
station,random10,5,training,GRC,ALB|MKD|BGR|MNE|SRB|BIH|TUR|ROU
station,random10,5,training,HUN,SVK|BIH|SRB|SVN|HRV|AUT|ROU|MNE
station,random10,5,training,ISL,NOR|IRL|GBR|DNK|SWE|NLD|BEL|FIN
station,random10,5,training,IRL,GBR|BEL|NLD|FRA|DEU|DNK|NOR|CHE
station,random10,5,training,ITA,HRV|SVN|BIH|CHE|AUT|MNE|ALB|SRB
station,random10,5,training,LVA,LTU|EST|BLR|FIN|SWE|POL|DNK|UKR
station,random10,5,training,LTU,LVA|EST|BLR|POL|SWE|FIN|DNK|SVK
station,random10,5,training,MKD,SRB|MNE|ALB|BGR|BIH|ROU|HUN|GRC
station,random10,5,training,MNE,SRB|MKD|ALB|BIH|HRV|HUN|SVN|BGR
station,random10,5,training,NLD,BEL|DEU|GBR|DNK|CHE|FRA|AUT|IRL
station,random10,5,training,NOR,SWE|DNK|FIN|NLD|GBR|EST|LTU|DEU
station,random10,5,training,POL,SVK|HUN|AUT|LTU|BLR|LVA|DEU|SVN
station,random10,5,training,PRT,ESP|DZA|FRA|IRL|CHE|GBR|BEL|TUN
station,random10,5,training,ROU,BGR|SRB|HUN|MKD|SVK|UKR|MNE|BIH
station,random10,5,training,RUS,KAZ|AZE|ARM|GEO|UZB|TJK|UKR|BLR
station,random10,5,training,SRB,MKD|MNE|BIH|ALB|HUN|BGR|ROU|HRV
station,random10,5,training,SVK,HUN|POL|AUT|SVN|ROU|HRV|BIH|SRB
station,random10,5,training,SVN,HRV|AUT|BIH|ITA|HUN|SVK|MNE|SRB
station,random10,5,training,ESP,PRT|DZA|FRA|CHE|TUN|BEL|ITA|GBR
station,random10,5,training,SWE,DNK|NOR|FIN|LTU|EST|LVA|POL|NLD
station,random10,5,training,CHE,FRA|DEU|BEL|AUT|ITA|SVN|NLD|HRV
station,random10,5,training,UKR,BLR|ROU|BGR|SVK|HUN|LVA|LTU|POL
station,random10,5,training,GBR,IRL|BEL|NLD|FRA|DEU|DNK|CHE|NOR
station,random10,5,training,BHS,CUB|JAM|HTI|DOM|HND|GTM|CRI|SLV
station,random10,5,training,CAN,USA|BHS|MEX|CUB|JAM|HTI|GTM|HND
station,random10,5,training,CRI,PAN|HND|SLV|GTM|COL|JAM|CUB|ECU
station,random10,5,training,CUB,JAM|BHS|HTI|DOM|HND|CRI|PAN|SLV
station,random10,5,training,DOM,HTI|JAM|CUB|BHS|COL|PAN|CRI|HND
station,random10,5,training,SLV,GTM|HND|CRI|PAN|CUB|JAM|MEX|BHS
station,random10,5,training,GTM,SLV|HND|CRI|MEX|PAN|CUB|JAM|BHS
station,random10,5,training,HTI,DOM|JAM|CUB|BHS|PAN|COL|CRI|HND
station,random10,5,training,HND,SLV|GTM|CRI|PAN|CUB|JAM|BHS|MEX
station,random10,5,training,JAM,CUB|HTI|BHS|DOM|PAN|HND|CRI|COL
station,random10,5,training,MEX,GTM|SLV|USA|HND|CRI|CUB|BHS|JAM
station,random10,5,training,PAN,CRI|COL|HND|JAM|SLV|ECU|GTM|CUB
station,random10,5,training,USA,CAN|MEX|BHS|GTM|CUB|HND|SLV|JAM
station,random10,5,training,AUS,PNG|NZL|PHL|MYS|KHM|VNM|TWN|THA
station,random10,5,training,NZL,AUS|PNG|PHL|MYS|TWN|KHM|JPN|VNM
station,random10,5,training,PNG,AUS|PHL|NZL|TWN|MYS|JPN|VNM|KHM
station,random10,5,training,ARG,URY|CHL|PRY|BOL|BRA|PER|ECU|SUR
station,random10,5,training,BOL,PRY|PER|ARG|CHL|URY|BRA|ECU|COL
station,random10,5,training,BRA,PRY|URY|BOL|ARG|SUR|CHL|PER|ECU
station,random10,5,training,CHL,ARG|URY|PRY|BOL|PER|BRA|ECU|COL
station,random10,5,training,COL,PAN|ECU|CRI|JAM|HTI|DOM|HND|CUB
station,random10,5,training,ECU,COL|PER|PAN|CRI|HND|SLV|JAM|GTM
station,random10,5,training,PRY,URY|ARG|BOL|BRA|CHL|PER|SUR|ECU
station,random10,5,training,PER,ECU|BOL|COL|PAN|CRI|PRY|CHL|ARG
station,random10,5,training,SUR,DOM|COL|HTI|JAM|PAN|ECU|BRA|PER
station,random10,5,training,URY,ARG|PRY|CHL|BOL|BRA|PER|ECU|SUR
station,random10,5,held_out,ERI,DJI|SDN|SAU|SOM|OMN|UGA|QAT|EGY
station,random10,5,held_out,ETH,DJI|SDN|SOM|UGA|KEN|SAU|RWA|TZA
station,random10,5,held_out,GAB,GNQ|CMR|COG|NGA|CAF|BEN|TGO|GHA
station,random10,5,held_out,MRT,SEN|GNB|SLE|GIN|MLI|LBR|BFA|CIV
station,random10,5,held_out,MAR,ESP|PRT|DZA|TUN|FRA|CHE|ITA|BEL
station,random10,5,held_out,IDN,MYS|KHM|VNM|THA|PHL|LAO|MMR|TWN
station,random10,5,held_out,IRN,IRQ|AZE|ARM|GEO|QAT|ARE|SYR|JOR
station,random10,5,held_out,KOR,JPN|CHN|TWN|MNG|PHL|LAO|VNM|KHM
station,random10,5,held_out,LKA,IND|BGD|MMR|NPL|THA|PAK|LAO|KHM
station,random10,5,held_out,TKM,UZB|TJK|AFG|AZE|KAZ|PAK|ARM|GEO
station,random10,5,held_out,YEM,DJI|OMN|SAU|SOM|SDN|QAT|ARE|UGA
station,random10,5,held_out,CZE,POL|AUT|SVK|HUN|SVN|DEU|HRV|BIH
station,random10,5,held_out,MDA,UKR|ROU|BGR|BLR|SVK|HUN|SRB|MKD
station,random10,5,held_out,NIC,CRI|HND|SLV|GTM|PAN|JAM|CUB|COL
station,random10,5,held_out,VEN,COL|DOM|HTI|JAM|PAN|SUR|CUB|CRI
station,random10,6,training,DZA,TUN|ESP|MAR|ITA|PRT|LBY|FRA|ALB
station,random10,6,training,AGO,COG|NAM|COD|ZMB|GAB|GNQ|ZWE|CAF
station,random10,6,training,BEN,TGO|NGA|BFA|NER|CIV|GNQ|MLI|CMR
station,random10,6,training,BWA,ZAF|LSO|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,random10,6,training,BFA,MLI|TGO|CIV|BEN|GIN|LBR|NER|SLE
station,random10,6,training,BDI,RWA|TZA|COD|UGA|KEN|ZMB|MWI|CAF
station,random10,6,training,CMR,GNQ|NGA|TCD|GAB|CAF|NER|BEN|TGO
station,random10,6,training,CAF,TCD|CMR|COG|GNQ|COD|GAB|NGA|RWA
station,random10,6,training,TCD,CAF|CMR|GNQ|NGA|NER|GAB|COG|COD
station,random10,6,training,COG,GAB|COD|AGO|CAF|GNQ|CMR|TCD|BDI
station,random10,6,training,COD,BDI|RWA|COG|CAF|ZMB|UGA|AGO|TZA
station,random10,6,training,CIV,LBR|BFA|GIN|MLI|TGO|SLE|BEN|GNB
station,random10,6,training,DJI,YEM|ETH|ERI|SOM|SDN|SAU|OMN|UGA
station,random10,6,training,EGY,ISR|JOR|CYP|LBN|SYR|TUR|SAU|IRQ
station,random10,6,training,GNQ,GAB|CMR|NGA|CAF|BEN|COG|TCD|TGO
station,random10,6,training,ERI,DJI|YEM|ETH|SDN|SAU|SOM|OMN|UGA
station,random10,6,training,ETH,DJI|ERI|SDN|YEM|SOM|UGA|KEN|SAU
station,random10,6,training,GAB,GNQ|CMR|COG|NGA|CAF|BEN|TGO|TCD
station,random10,6,training,GIN,SLE|LBR|GNB|MLI|CIV|SEN|BFA|MRT
station,random10,6,training,GNB,SEN|SLE|GIN|LBR|MRT|MLI|CIV|BFA
station,random10,6,training,KEN,UGA|TZA|RWA|BDI|SOM|ETH|MWI|COD
station,random10,6,training,LSO,ZAF|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,random10,6,training,LBR,GIN|SLE|CIV|GNB|MLI|BFA|SEN|TGO
station,random10,6,training,LBY,TUN|ALB|DZA|ITA|MKD|BIH|SRB|EGY
station,random10,6,training,MDG,MOZ|MWI|SWZ|ZWE|TZA|ZMB|BWA|ZAF
station,random10,6,training,MWI,MOZ|ZWE|ZMB|TZA|BDI|SWZ|MDG|BWA
station,random10,6,training,MLI,BFA|GIN|CIV|LBR|SLE|TGO|GNB|BEN
station,random10,6,training,MRT,SEN|GNB|SLE|GIN|MLI|LBR|BFA|CIV
station,random10,6,training,MAR,ESP|PRT|DZA|TUN|FRA|MRT|ITA|BEL
station,random10,6,training,MOZ,MWI|ZWE|SWZ|ZMB|BWA|MDG|ZAF|LSO
station,random10,6,training,NAM,BWA|ZAF|AGO|LSO|ZWE|ZMB|SWZ|MOZ
station,random10,6,training,NER,NGA|BEN|TGO|CMR|BFA|GNQ|TCD|MLI
station,random10,6,training,NGA,BEN|CMR|GNQ|NER|TGO|GAB|BFA|TCD
station,random10,6,training,RWA,BDI|UGA|TZA|COD|KEN|ZMB|CAF|MWI
station,random10,6,training,SEN,GNB|MRT|SLE|GIN|LBR|MLI|CIV|BFA
station,random10,6,training,SLE,GIN|LBR|GNB|CIV|MLI|SEN|BFA|MRT
station,random10,6,training,SOM,ETH|DJI|YEM|KEN|UGA|ERI|TZA|SDN
station,random10,6,training,ZAF,LSO|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,random10,6,training,SDN,ETH|ERI|DJI|UGA|YEM|KEN|SOM|SAU
