variant,fit,fold,column,coefficient
drop_population,primary_training,88,climate_zone=D,-0.00024623538076291244
drop_population,primary_training,88,climate_zone=E,-0.08376798158821949
drop_population,primary_training,88,hemisphere=S,-0.025595786313759708
drop_population,primary_training,88,spatial_block=Asia,-0.051121624563963304
drop_population,primary_training,88,spatial_block=Europe,-0.06358034661766622
drop_population,primary_training,88,spatial_block=North America,-0.08916492198632624
drop_population,primary_training,88,spatial_block=Oceania,-0.056339099165844085
drop_population,primary_training,88,spatial_block=South America,-0.0617949523740737
drop_population,primary_training,88,income_group=Low-income countries,0.003367453037082352
drop_population,primary_training,88,income_group=Lower-middle-income countries,-0.009103303285282457
drop_population,primary_training,88,income_group=Upper-middle-income countries,-0.01415652850806732
drop_population,primary_training,89,intercept,0.1652988440831156
drop_population,primary_training,89,cum_co2_per_capita,0.014648348379556583
drop_population,primary_training,89,cum_co2_total,0.004253706332236565
drop_population,primary_training,89,abs_latitude,0.0006904305089083957
drop_population,primary_training,89,elevation,-2.0844906205395113e-06
drop_population,primary_training,89,continentality,4.6926600497054375e-05
drop_population,primary_training,89,station_density,-0.0016297783181533337
drop_population,primary_training,89,climate_zone=B,0.009998430877775953
drop_population,primary_training,89,climate_zone=C,-0.020659521005773937
drop_population,primary_training,89,climate_zone=D,0.009760870390294791
drop_population,primary_training,89,climate_zone=E,-0.08451329709507645
drop_population,primary_training,89,hemisphere=S,-0.025611558771932816
drop_population,primary_training,89,spatial_block=Asia,-0.051876768593002436
drop_population,primary_training,89,spatial_block=Europe,-0.049095808502700976
drop_population,primary_training,89,spatial_block=North America,-0.08845171285454222
drop_population,primary_training,89,spatial_block=Oceania,-0.054399682925680024
drop_population,primary_training,89,spatial_block=South America,-0.06135585714339606
drop_population,primary_training,89,income_group=Low-income countries,0.004039036105349087
drop_population,primary_training,89,income_group=Lower-middle-income countries,-0.008631762846760172
drop_population,primary_training,89,income_group=Upper-middle-income countries,-0.016656140963999963
drop_population,primary_training,90,intercept,0.16389781317327007
drop_population,primary_training,90,cum_co2_per_capita,0.014393854301961507
drop_population,primary_training,90,cum_co2_total,0.003470517777295923
drop_population,primary_training,90,abs_latitude,0.00075797274848046
drop_population,primary_training,90,elevation,-2.1965380152202536e-06
drop_population,primary_training,90,continentality,4.4366029948890246e-05
drop_population,primary_training,90,station_density,-0.001816355078547841
drop_population,primary_training,90,climate_zone=B,0.009551855804394051
drop_population,primary_training,90,climate_zone=C,-0.018804327288030206
drop_population,primary_training,90,climate_zone=D,0.0066121757500193735
drop_population,primary_training,90,climate_zone=E,-0.08567684576242612
drop_population,primary_training,90,hemisphere=S,-0.025484046101164642
drop_population,primary_training,90,spatial_block=Asia,-0.050227506009776046
drop_population,primary_training,90,spatial_block=Europe,-0.04837366763339958
drop_population,primary_training,90,spatial_block=North America,-0.08787252449006787
drop_population,primary_training,90,spatial_block=Oceania,-0.05389524327459085
drop_population,primary_training,90,spatial_block=South America,-0.061825493013194746
drop_population,primary_training,90,income_group=Low-income countries,0.007532555183144563
drop_population,primary_training,90,income_group=Lower-middle-income countries,-0.005891463685290893
drop_population,primary_training,90,income_group=Upper-middle-income countries,-0.011510150111301094
drop_population,primary_training,91,intercept,0.1652713803531497
drop_population,primary_training,91,cum_co2_per_capita,0.014635189908055507
drop_population,primary_training,91,cum_co2_total,0.004280140504399942
drop_population,primary_training,91,abs_latitude,0.0006901087409340844
drop_population,primary_training,91,elevation,-2.07988838288373e-06
drop_population,primary_training,91,continentality,4.693032419635889e-05
drop_population,primary_training,91,station_density,-0.001634014580222644
drop_population,primary_training,91,climate_zone=B,0.00999167696095741
drop_population,primary_training,91,climate_zone=C,-0.020648115717325315
drop_population,primary_training,91,climate_zone=D,0.009697531138812063
drop_population,primary_training,91,climate_zone=E,-0.08457838108064832
drop_population,primary_training,91,hemisphere=S,-0.025617716810488855
drop_population,primary_training,91,spatial_block=Asia,-0.051875503197357904
drop_population,primary_training,91,spatial_block=Europe,-0.0490051455911538
drop_population,primary_training,91,spatial_block=North America,-0.08845138698730151
drop_population,primary_training,91,spatial_block=Oceania,-0.054414992535177474
drop_population,primary_training,91,spatial_block=South America,-0.06136467941367985
drop_population,primary_training,91,income_group=Low-income countries,0.004032089797829972
drop_population,primary_training,91,income_group=Lower-middle-income countries,-0.008639585914139773
drop_population,primary_training,91,income_group=Upper-middle-income countries,-0.016666296201067302
drop_population,primary_training,92,intercept,0.155797401252501
drop_population,primary_training,92,cum_co2_per_capita,0.01719504031048837
drop_population,primary_training,92,cum_co2_total,0.0034307300540552883
drop_population,primary_training,92,abs_latitude,0.0011504939741273255
drop_population,primary_training,92,elevation,-1.2536466207173686e-06
drop_population,primary_training,92,continentality,3.327561414274885e-05
drop_population,primary_training,92,station_density,-0.0017346010294311174
drop_population,primary_training,92,climate_zone=B,0.011080829539700987
drop_population,primary_training,92,climate_zone=C,-0.021771198999550552
drop_population,primary_training,92,climate_zone=D,-0.009259603401267866
drop_population,primary_training,92,climate_zone=E,-0.09612568116384174
drop_population,primary_training,92,hemisphere=S,-0.026708931728922556
drop_population,primary_training,92,spatial_block=Asia,-0.04884528799010304
drop_population,primary_training,92,spatial_block=Europe,-0.06187002537821012
drop_population,primary_training,92,spatial_block=North America,-0.08988228539359736
drop_population,primary_training,92,spatial_block=Oceania,-0.0601249338992108
drop_population,primary_training,92,spatial_block=South America,-0.060826300280022484
drop_population,primary_training,92,income_group=Low-income countries,0.017493743332852654
drop_population,primary_training,92,income_group=Lower-middle-income countries,-0.0015336934310429464
drop_population,primary_training,92,income_group=Upper-middle-income countries,-0.014297745632631299
drop_population,primary_training,93,intercept,0.1665524109750176
drop_population,primary_training,93,cum_co2_per_capita,0.01283267865371045
drop_population,primary_training,93,cum_co2_total,0.004452051268649579
drop_population,primary_training,93,abs_latitude,0.0008171823247290472
drop_population,primary_training,93,elevation,-2.550485199188553e-06
drop_population,primary_training,93,continentality,4.5291547325477926e-05
drop_population,primary_training,93,station_density,-0.001985721198071691
drop_population,primary_training,93,climate_zone=B,0.008871389678048418
drop_population,primary_training,93,climate_zone=C,-0.020914983537237173
drop_population,primary_training,93,climate_zone=D,0.007311317000591826
drop_population,primary_training,93,climate_zone=E,-0.07984516150382515
drop_population,primary_training,93,hemisphere=S,-0.025283344389512803
drop_population,primary_training,93,spatial_block=Asia,-0.051467113123025744
drop_population,primary_training,93,spatial_block=Europe,-0.05873340284941584
drop_population,primary_training,93,spatial_block=North America,-0.0886046988832063
drop_population,primary_training,93,spatial_block=Oceania,-0.05567119537090337
drop_population,primary_training,93,spatial_block=South America,-0.061365571425946966
drop_population,primary_training,93,income_group=Low-income countries,0.0034702347019917182
drop_population,primary_training,93,income_group=Lower-middle-income countries,-0.008767409743067585
drop_population,primary_training,93,income_group=Upper-middle-income countries,-0.015386918454921588
drop_population,primary_training,94,intercept,0.1680399628121989
drop_population,primary_training,94,cum_co2_per_capita,0.011198604268878492
drop_population,primary_training,94,cum_co2_total,0.004285776405909369
drop_population,primary_training,94,abs_latitude,0.0008351128417985305
drop_population,primary_training,94,elevation,-6.522747551388849e-07
drop_population,primary_training,94,continentality,4.1581770786703365e-05
drop_population,primary_training,94,station_density,-0.001987684668273495
drop_population,primary_training,94,climate_zone=B,0.008906291351948047
drop_population,primary_training,94,climate_zone=C,-0.01874312483262563
drop_population,primary_training,94,climate_zone=D,-0.0018242870319080161
drop_population,primary_training,94,climate_zone=E,-0.07561417550715636
